,year,town,drivers_age,weight,power,car_age,claims
62020,2018.0,1.0,32.0,1060.0,62.0,5.0,1.0
172649,2019.0,0.0,59.0,1740.0,186.0,6.0,0.0
342412,2019.0,-0.0,76.0,1350.0,130.0,5.0,0.0
335545,2018.0,1.0,51.0,1120.0,146.0,2.0,0.0
215829,2019.0,1.0,31.0,1020.0,75.0,3.0,0.0
840704,2018.0,0.0,64.0,980.0,74.0,5.0,0.0
494937,2018.0,0.0,56.0,1090.0,144.0,0.0,0.0
303643,2018.0,0.0,65.0,1280.0,142.0,7.0,0.0
61692,2019.0,1.0,78.0,1100.0,121.0,4.0,2.0
255291,2019.0,-0.0,75.0,950.0,78.0,1.0,0.0
370409,2018.0,1.0,52.0,1010.0,80.0,1.0,0.0
29204,2019.0,1.0,34.0,1430.0,79.0,2.0,0.0
377247,2019.0,1.0,50.0,1750.0,229.0,8.0,0.0
728910,2019.0,1.0,46.0,980.0,65.0,9.0,0.0
717151,2018.0,1.0,28.0,1110.0,110.0,5.0,0.0
921415,2019.0,1.0,66.0,1570.0,150.0,5.0,0.0
493941,2019.0,1.0,59.0,1380.0,171.0,3.0,0.0
665501,2018.0,-0.0,74.0,1790.0,140.0,1.0,0.0
310893,2019.0,1.0,32.0,960.0,79.0,2.0,0.0
771025,2019.0,1.0,61.0,980.0,64.0,8.0,0.0
705140,2019.0,-0.0,76.0,1470.0,187.0,10.0,1.0
267667,2018.0,1.0,31.0,1760.0,113.0,0.0,0.0
653336,2018.0,1.0,43.0,1260.0,98.0,4.0,0.0
456936,2018.0,1.0,61.0,1390.0,158.0,9.0,0.0
75248,2018.0,1.0,49.0,2080.0,141.0,0.0,0.0
349876,2019.0,-0.0,21.0,990.0,68.0,1.0,0.0
88850,2019.0,0.0,43.0,1320.0,100.0,2.0,0.0
226399,2019.0,1.0,45.0,1230.0,130.0,2.0,0.0
595102,2018.0,0.0,56.0,2040.0,230.0,3.0,0.0
206039,2019.0,1.0,45.0,1440.0,77.0,0.0,0.0
444402,2019.0,1.0,65.0,1290.0,185.0,15.0,0.0
173662,2018.0,0.0,27.0,990.0,52.0,4.0,0.0
127664,2018.0,0.0,73.0,1330.0,86.0,10.0,0.0
726675,2018.0,1.0,55.0,1170.0,148.0,9.0,0.0
703205,2019.0,0.0,55.0,1380.0,133.0,8.0,0.0
994678,2018.0,1.0,29.0,1720.0,159.0,3.0,0.0
865035,2019.0,-0.0,60.0,1230.0,96.0,5.0,0.0
984623,2018.0,1.0,62.0,1520.0,181.0,2.0,0.0
628974,2019.0,1.0,47.0,1090.0,152.0,2.0,0.0
929841,2019.0,-0.0,53.0,970.0,68.0,2.0,0.0
92069,2018.0,1.0,24.0,1350.0,60.0,0.0,0.0
986915,2019.0,0.0,34.0,1340.0,137.0,7.0,0.0
894938,2019.0,1.0,29.0,1450.0,107.0,3.0,0.0
333325,2019.0,1.0,68.0,1710.0,123.0,0.0,0.0
257484,2018.0,0.0,36.0,1170.0,134.0,13.0,0.0
795252,2018.0,0.0,34.0,1350.0,100.0,3.0,0.0
876771,2018.0,0.0,66.0,1360.0,80.0,6.0,0.0
922396,2019.0,1.0,73.0,1400.0,139.0,4.0,0.0
238274,2019.0,0.0,41.0,1800.0,169.0,6.0,0.0
103232,2018.0,0.0,36.0,1100.0,94.0,1.0,0.0
367115,2018.0,0.0,27.0,1250.0,103.0,0.0,0.0
24676,2019.0,1.0,27.0,1120.0,99.0,1.0,0.0
685180,2019.0,0.0,74.0,1430.0,117.0,8.0,0.0
355207,2018.0,1.0,39.0,1210.0,121.0,2.0,0.0
290542,2019.0,1.0,64.0,1230.0,80.0,16.0,0.0
969308,2019.0,1.0,45.0,1150.0,89.0,2.0,0.0
764747,2018.0,0.0,30.0,1410.0,111.0,2.0,0.0
805367,2019.0,1.0,45.0,1100.0,60.0,7.0,0.0
900999,2019.0,1.0,56.0,1280.0,155.0,1.0,0.0
818786,2019.0,0.0,39.0,990.0,70.0,1.0,0.0
305521,2019.0,1.0,66.0,1820.0,181.0,2.0,0.0
285796,2018.0,1.0,42.0,1960.0,130.0,5.0,0.0
950439,2018.0,1.0,73.0,1760.0,256.0,6.0,0.0
152054,2019.0,0.0,64.0,1570.0,141.0,7.0,0.0
43991,2019.0,1.0,21.0,1110.0,107.0,1.0,0.0
968187,2019.0,1.0,27.0,1100.0,103.0,4.0,1.0
93555,2019.0,1.0,32.0,1000.0,127.0,5.0,1.0
497354,2019.0,1.0,50.0,1300.0,81.0,13.0,0.0
523259,2018.0,1.0,52.0,1210.0,145.0,6.0,0.0
723769,2019.0,1.0,48.0,1420.0,131.0,10.0,0.0
411841,2019.0,1.0,29.0,980.0,70.0,3.0,0.0
382466,2018.0,1.0,40.0,1560.0,177.0,1.0,0.0
701697,2018.0,1.0,38.0,1130.0,83.0,4.0,0.0
265250,2019.0,1.0,43.0,1190.0,141.0,2.0,2.0
422273,2019.0,1.0,24.0,1040.0,93.0,1.0,0.0
863476,2018.0,1.0,40.0,2100.0,195.0,0.0,0.0
76113,2019.0,1.0,53.0,1490.0,145.0,10.0,0.0
689693,2018.0,1.0,30.0,1220.0,105.0,3.0,0.0
981968,2018.0,1.0,62.0,1360.0,116.0,1.0,1.0
123955,2018.0,1.0,47.0,2030.0,210.0,1.0,0.0
827261,2018.0,0.0,48.0,1880.0,226.0,2.0,0.0
221793,2019.0,-0.0,38.0,1290.0,113.0,2.0,0.0
244990,2019.0,0.0,25.0,2190.0,205.0,0.0,0.0
262794,2019.0,1.0,51.0,1030.0,87.0,3.0,0.0
239874,2018.0,-0.0,30.0,1040.0,78.0,1.0,0.0
154845,2018.0,0.0,31.0,1550.0,162.0,3.0,0.0
431037,2019.0,1.0,54.0,1350.0,198.0,2.0,0.0
875308,2019.0,1.0,32.0,1480.0,166.0,0.0,0.0
898630,2019.0,1.0,49.0,1350.0,123.0,6.0,0.0
582094,2018.0,1.0,40.0,1130.0,181.0,9.0,0.0
146395,2019.0,1.0,26.0,1290.0,151.0,3.0,0.0
778485,2018.0,0.0,27.0,970.0,63.0,4.0,0.0
486179,2018.0,1.0,30.0,1420.0,111.0,1.0,0.0
243685,2019.0,1.0,41.0,1050.0,93.0,4.0,0.0
739936,2019.0,1.0,25.0,1630.0,125.0,4.0,0.0
490997,2018.0,-0.0,36.0,1560.0,151.0,2.0,0.0
325080,2019.0,1.0,41.0,1030.0,82.0,9.0,0.0
887578,2018.0,0.0,36.0,1930.0,207.0,3.0,0.0
959924,2018.0,1.0,63.0,1080.0,127.0,4.0,1.0
521177,2019.0,1.0,35.0,1010.0,56.0,0.0,0.0
696773,2019.0,1.0,68.0,1420.0,163.0,4.0,0.0
348841,2018.0,-0.0,31.0,1030.0,59.0,4.0,0.0
323589,2019.0,1.0,63.0,1100.0,70.0,3.0,0.0
475870,2019.0,0.0,27.0,1110.0,88.0,6.0,0.0
591449,2019.0,1.0,42.0,1590.0,117.0,2.0,0.0
69558,2019.0,-0.0,54.0,1150.0,117.0,11.0,0.0
790939,2018.0,1.0,38.0,1120.0,205.0,3.0,0.0
651518,2018.0,-0.0,59.0,1380.0,146.0,1.0,0.0
954099,2019.0,1.0,35.0,1000.0,74.0,3.0,0.0
295509,2018.0,1.0,39.0,1470.0,210.0,2.0,0.0
518502,2019.0,1.0,21.0,960.0,53.0,2.0,0.0
654778,2019.0,1.0,49.0,1250.0,94.0,6.0,0.0
788123,2018.0,1.0,66.0,1960.0,151.0,3.0,0.0
430546,2018.0,0.0,50.0,1690.0,179.0,4.0,0.0
492036,2018.0,0.0,31.0,1160.0,131.0,2.0,0.0
621907,2019.0,0.0,58.0,1100.0,58.0,7.0,0.0
324555,2019.0,1.0,41.0,1040.0,83.0,7.0,0.0
76200,2019.0,1.0,32.0,970.0,88.0,3.0,0.0
246357,2019.0,0.0,50.0,1420.0,181.0,2.0,0.0
77582,2019.0,1.0,51.0,1090.0,93.0,1.0,0.0
411787,2019.0,1.0,56.0,1610.0,123.0,2.0,0.0
130368,2018.0,1.0,35.0,1230.0,74.0,1.0,0.0
176317,2019.0,1.0,30.0,1050.0,76.0,2.0,0.0
858532,2019.0,1.0,34.0,1570.0,102.0,12.0,0.0
687936,2019.0,1.0,47.0,2030.0,154.0,0.0,0.0
501780,2019.0,1.0,54.0,1140.0,121.0,5.0,0.0
536059,2018.0,0.0,62.0,1080.0,163.0,1.0,0.0
919933,2019.0,0.0,35.0,990.0,92.0,0.0,0.0
824822,2019.0,1.0,44.0,1220.0,105.0,1.0,1.0
900650,2019.0,1.0,35.0,1220.0,76.0,6.0,0.0
229154,2019.0,1.0,35.0,1100.0,68.0,5.0,0.0
679636,2019.0,0.0,44.0,1470.0,194.0,7.0,0.0
970750,2018.0,1.0,22.0,1270.0,82.0,3.0,0.0
149381,2018.0,1.0,32.0,1370.0,108.0,3.0,0.0
416127,2019.0,1.0,29.0,1060.0,178.0,1.0,0.0
641385,2018.0,1.0,35.0,960.0,57.0,1.0,0.0
697124,2019.0,0.0,67.0,990.0,91.0,3.0,0.0
166079,2019.0,1.0,42.0,1390.0,125.0,2.0,1.0
836311,2019.0,0.0,46.0,970.0,79.0,1.0,0.0
450175,2018.0,0.0,61.0,1340.0,230.0,6.0,0.0
528646,2018.0,0.0,36.0,1640.0,144.0,1.0,0.0
117582,2019.0,1.0,69.0,1200.0,103.0,10.0,0.0
294777,2019.0,1.0,42.0,1490.0,128.0,4.0,0.0
147396,2019.0,1.0,77.0,1550.0,178.0,12.0,0.0
69223,2019.0,1.0,59.0,1740.0,240.0,19.0,0.0
441481,2019.0,1.0,41.0,1000.0,61.0,1.0,0.0
150002,2018.0,1.0,28.0,1340.0,157.0,11.0,0.0
887791,2019.0,1.0,31.0,1940.0,186.0,4.0,1.0
716379,2019.0,1.0,51.0,1140.0,94.0,1.0,0.0
865069,2018.0,-0.0,57.0,1820.0,157.0,4.0,0.0
755459,2018.0,1.0,27.0,1170.0,134.0,0.0,0.0
577131,2019.0,0.0,35.0,1420.0,177.0,4.0,0.0
810091,2018.0,0.0,44.0,1180.0,74.0,5.0,0.0
97727,2019.0,1.0,64.0,990.0,71.0,1.0,0.0
975197,2019.0,1.0,71.0,1220.0,107.0,6.0,0.0
249326,2018.0,0.0,36.0,1330.0,162.0,5.0,0.0
424040,2018.0,1.0,32.0,980.0,73.0,2.0,0.0
279831,2019.0,1.0,54.0,2110.0,233.0,3.0,0.0
435343,2018.0,1.0,45.0,1440.0,151.0,3.0,0.0
538042,2018.0,0.0,24.0,1020.0,127.0,0.0,0.0
851431,2018.0,1.0,45.0,1010.0,107.0,2.0,0.0
830098,2018.0,1.0,22.0,1290.0,123.0,0.0,0.0
951377,2019.0,1.0,53.0,1750.0,205.0,13.0,0.0
771982,2018.0,0.0,54.0,1750.0,180.0,0.0,0.0
929955,2019.0,0.0,40.0,1810.0,98.0,5.0,0.0
214689,2019.0,1.0,32.0,1120.0,52.0,3.0,0.0
875800,2019.0,1.0,29.0,990.0,79.0,2.0,0.0
878594,2018.0,1.0,39.0,1430.0,133.0,0.0,0.0
169826,2018.0,0.0,32.0,1420.0,99.0,1.0,0.0
23528,2018.0,0.0,54.0,1250.0,126.0,1.0,0.0
451781,2018.0,1.0,31.0,1250.0,140.0,6.0,0.0
898947,2019.0,0.0,65.0,1220.0,112.0,3.0,0.0
666301,2018.0,1.0,43.0,1590.0,185.0,0.0,1.0
478951,2018.0,0.0,69.0,1460.0,142.0,3.0,0.0
844968,2019.0,1.0,36.0,1350.0,125.0,1.0,0.0
750688,2018.0,1.0,24.0,960.0,65.0,1.0,0.0
932242,2018.0,1.0,65.0,1000.0,62.0,5.0,1.0
377110,2019.0,1.0,48.0,1740.0,160.0,7.0,0.0
966422,2019.0,1.0,36.0,1140.0,137.0,1.0,1.0
41088,2019.0,0.0,53.0,1020.0,84.0,1.0,0.0
228787,2018.0,1.0,46.0,1010.0,95.0,5.0,0.0
738447,2019.0,1.0,49.0,1070.0,63.0,5.0,1.0
644289,2019.0,0.0,46.0,1210.0,104.0,4.0,0.0
88786,2019.0,0.0,45.0,1120.0,62.0,4.0,0.0
467176,2018.0,1.0,22.0,1070.0,90.0,0.0,0.0
763591,2019.0,1.0,30.0,1140.0,77.0,3.0,0.0
103117,2019.0,1.0,43.0,1080.0,83.0,0.0,0.0
807863,2018.0,-0.0,48.0,1070.0,73.0,0.0,0.0
633361,2019.0,1.0,38.0,1260.0,153.0,0.0,0.0
278600,2018.0,0.0,51.0,1130.0,150.0,4.0,0.0
509677,2019.0,1.0,62.0,1460.0,208.0,4.0,0.0
568308,2018.0,0.0,38.0,1520.0,148.0,3.0,0.0
170257,2019.0,1.0,36.0,990.0,71.0,9.0,0.0
350127,2018.0,0.0,55.0,1050.0,90.0,1.0,0.0
814591,2018.0,1.0,40.0,1040.0,132.0,2.0,0.0
442848,2019.0,-0.0,36.0,1020.0,93.0,1.0,1.0
528755,2019.0,1.0,42.0,1240.0,102.0,3.0,0.0
154057,2018.0,0.0,60.0,1100.0,281.0,3.0,0.0
178087,2018.0,1.0,21.0,1640.0,155.0,2.0,2.0
356303,2019.0,-0.0,32.0,1120.0,96.0,1.0,0.0
141854,2019.0,1.0,33.0,1400.0,196.0,7.0,0.0
384641,2019.0,1.0,55.0,1170.0,88.0,6.0,0.0
242410,2019.0,1.0,47.0,1060.0,125.0,5.0,0.0
204579,2018.0,1.0,48.0,1290.0,123.0,3.0,0.0
27117,2019.0,0.0,58.0,1380.0,132.0,4.0,0.0
118168,2019.0,1.0,48.0,1110.0,59.0,0.0,0.0
95245,2019.0,1.0,51.0,990.0,98.0,3.0,0.0
196759,2019.0,0.0,53.0,1890.0,234.0,6.0,0.0
867958,2019.0,0.0,47.0,1370.0,108.0,5.0,0.0
204956,2019.0,1.0,34.0,970.0,61.0,0.0,0.0
626329,2018.0,1.0,43.0,1490.0,140.0,7.0,0.0
58037,2018.0,0.0,49.0,1130.0,57.0,0.0,0.0
787908,2019.0,0.0,28.0,980.0,70.0,3.0,0.0
537777,2019.0,-0.0,29.0,1840.0,144.0,1.0,0.0
676915,2019.0,1.0,48.0,1280.0,97.0,10.0,0.0
925407,2018.0,1.0,43.0,1130.0,86.0,5.0,0.0
90294,2018.0,1.0,27.0,1030.0,89.0,1.0,0.0
396690,2018.0,1.0,52.0,1210.0,106.0,2.0,0.0
87209,2019.0,1.0,41.0,1280.0,73.0,4.0,0.0
966954,2019.0,-0.0,31.0,1420.0,127.0,6.0,0.0
539825,2019.0,1.0,30.0,1640.0,175.0,6.0,0.0
475700,2019.0,1.0,27.0,1140.0,79.0,10.0,0.0
978399,2019.0,1.0,31.0,1470.0,101.0,8.0,0.0
506123,2019.0,-0.0,49.0,1730.0,138.0,0.0,0.0
174492,2019.0,0.0,57.0,1160.0,226.0,10.0,1.0
59796,2019.0,1.0,56.0,1060.0,85.0,6.0,0.0
26998,2018.0,1.0,60.0,1210.0,151.0,7.0,0.0
693680,2019.0,0.0,30.0,1330.0,89.0,0.0,0.0
872804,2019.0,1.0,34.0,1530.0,203.0,6.0,1.0
728307,2019.0,1.0,60.0,1150.0,63.0,6.0,0.0
224861,2019.0,0.0,68.0,1220.0,116.0,2.0,0.0
466678,2018.0,1.0,55.0,1570.0,140.0,4.0,0.0
284926,2018.0,1.0,47.0,1030.0,98.0,7.0,2.0
595691,2019.0,1.0,41.0,1640.0,138.0,5.0,1.0
497140,2018.0,1.0,72.0,1620.0,129.0,2.0,0.0
952943,2018.0,1.0,20.0,1710.0,88.0,4.0,0.0
249541,2018.0,-0.0,69.0,1730.0,286.0,12.0,0.0
970294,2019.0,1.0,47.0,1040.0,178.0,3.0,0.0
409743,2019.0,0.0,41.0,1350.0,138.0,1.0,0.0
350872,2019.0,1.0,30.0,1100.0,122.0,2.0,0.0
567839,2018.0,-0.0,56.0,1230.0,146.0,2.0,0.0
600554,2019.0,1.0,35.0,2130.0,138.0,10.0,0.0
756026,2019.0,1.0,44.0,1390.0,136.0,4.0,0.0
588334,2018.0,1.0,39.0,1160.0,65.0,1.0,0.0
504900,2019.0,-0.0,27.0,1300.0,112.0,1.0,1.0
85138,2018.0,1.0,52.0,1030.0,56.0,0.0,0.0
849078,2018.0,0.0,58.0,1500.0,106.0,12.0,0.0
794566,2019.0,1.0,24.0,1040.0,59.0,2.0,0.0
888557,2018.0,0.0,50.0,1200.0,97.0,6.0,0.0
852992,2019.0,1.0,60.0,1480.0,189.0,5.0,0.0
690350,2018.0,1.0,52.0,1860.0,213.0,6.0,0.0
94204,2019.0,1.0,65.0,1380.0,86.0,6.0,0.0
752858,2018.0,1.0,28.0,1050.0,153.0,4.0,2.0
928485,2018.0,1.0,24.0,1130.0,176.0,0.0,0.0
981247,2019.0,1.0,28.0,1260.0,79.0,5.0,0.0
34026,2018.0,1.0,45.0,1090.0,103.0,1.0,0.0
987361,2019.0,-0.0,45.0,1240.0,89.0,4.0,0.0
685214,2018.0,1.0,34.0,1100.0,83.0,4.0,0.0
726081,2019.0,1.0,51.0,1340.0,81.0,2.0,0.0
854783,2019.0,1.0,20.0,1010.0,80.0,2.0,0.0
167889,2019.0,1.0,53.0,1230.0,86.0,3.0,0.0
635735,2019.0,-0.0,30.0,1340.0,151.0,6.0,0.0
99395,2019.0,0.0,54.0,1450.0,153.0,3.0,0.0
182861,2019.0,1.0,46.0,1020.0,75.0,5.0,0.0
127737,2018.0,1.0,55.0,950.0,64.0,2.0,0.0
533883,2018.0,1.0,41.0,1090.0,106.0,7.0,0.0
906125,2018.0,-0.0,50.0,1110.0,73.0,3.0,0.0
640727,2019.0,1.0,61.0,1010.0,111.0,7.0,0.0
829929,2019.0,0.0,53.0,1130.0,87.0,6.0,0.0
692565,2019.0,0.0,63.0,1160.0,95.0,8.0,0.0
227297,2019.0,-0.0,42.0,2130.0,182.0,2.0,0.0
266120,2019.0,1.0,30.0,2230.0,167.0,1.0,0.0
609554,2018.0,1.0,36.0,1290.0,105.0,3.0,0.0
834810,2018.0,0.0,61.0,1230.0,125.0,12.0,0.0
586115,2018.0,0.0,36.0,1280.0,100.0,6.0,0.0
464103,2018.0,-0.0,59.0,1390.0,120.0,10.0,0.0
204475,2018.0,1.0,42.0,1720.0,102.0,3.0,0.0
341666,2018.0,1.0,43.0,1070.0,87.0,7.0,0.0
603721,2019.0,1.0,66.0,970.0,75.0,11.0,0.0
618809,2018.0,1.0,52.0,1410.0,94.0,2.0,0.0
8061,2019.0,1.0,42.0,1220.0,106.0,0.0,0.0
139207,2018.0,0.0,69.0,1030.0,157.0,7.0,0.0
375427,2019.0,1.0,39.0,1390.0,137.0,7.0,0.0
624717,2018.0,0.0,59.0,1270.0,118.0,1.0,1.0
805080,2018.0,1.0,39.0,1100.0,114.0,4.0,0.0
438518,2019.0,1.0,42.0,1240.0,76.0,2.0,0.0
620594,2018.0,1.0,46.0,1210.0,145.0,5.0,0.0
339041,2019.0,1.0,44.0,1100.0,101.0,9.0,1.0
497214,2018.0,0.0,29.0,980.0,134.0,2.0,0.0
957362,2018.0,1.0,25.0,1450.0,80.0,0.0,0.0
249328,2019.0,-0.0,39.0,1130.0,84.0,13.0,0.0
510239,2019.0,1.0,37.0,2010.0,119.0,0.0,0.0
141743,2019.0,1.0,38.0,1230.0,114.0,1.0,0.0
809602,2019.0,1.0,47.0,1370.0,104.0,1.0,0.0
13297,2019.0,1.0,59.0,950.0,58.0,14.0,0.0
103852,2019.0,1.0,26.0,1160.0,77.0,2.0,0.0
323668,2019.0,-0.0,61.0,1340.0,131.0,1.0,0.0
711849,2019.0,0.0,21.0,1080.0,61.0,11.0,1.0
513904,2018.0,1.0,43.0,1410.0,126.0,2.0,0.0
102894,2018.0,0.0,69.0,2000.0,200.0,7.0,0.0
336358,2018.0,1.0,51.0,1130.0,99.0,8.0,0.0
688451,2019.0,1.0,30.0,2110.0,184.0,1.0,0.0
200125,2019.0,0.0,36.0,1030.0,76.0,2.0,0.0
876988,2019.0,1.0,45.0,1730.0,202.0,1.0,0.0
752250,2019.0,1.0,39.0,1150.0,66.0,0.0,0.0
242339,2018.0,1.0,66.0,1050.0,67.0,1.0,0.0
833191,2019.0,0.0,30.0,1670.0,85.0,0.0,0.0
64111,2019.0,0.0,75.0,1830.0,124.0,2.0,0.0
8673,2019.0,1.0,35.0,1120.0,126.0,4.0,0.0
348895,2018.0,1.0,26.0,1120.0,137.0,3.0,0.0
291010,2018.0,1.0,56.0,1100.0,72.0,7.0,0.0
753267,2019.0,0.0,40.0,1560.0,162.0,1.0,0.0
533056,2019.0,-0.0,30.0,1210.0,112.0,1.0,0.0
50685,2019.0,1.0,22.0,2180.0,188.0,4.0,0.0
230505,2019.0,0.0,33.0,1230.0,153.0,8.0,1.0
814086,2019.0,1.0,74.0,980.0,73.0,7.0,0.0
270267,2018.0,0.0,60.0,1140.0,122.0,6.0,0.0
617355,2019.0,0.0,36.0,1030.0,82.0,9.0,0.0
536337,2018.0,1.0,53.0,1220.0,111.0,6.0,0.0
478430,2019.0,1.0,49.0,1060.0,96.0,5.0,0.0
30363,2019.0,1.0,56.0,1080.0,72.0,9.0,0.0
752688,2019.0,1.0,40.0,1230.0,136.0,2.0,1.0
68779,2019.0,0.0,35.0,1070.0,82.0,1.0,0.0
923121,2019.0,0.0,40.0,1030.0,69.0,8.0,0.0
585379,2019.0,0.0,37.0,1140.0,127.0,3.0,1.0
111688,2019.0,1.0,34.0,2250.0,148.0,3.0,0.0
479480,2019.0,1.0,59.0,1090.0,69.0,9.0,0.0
430059,2019.0,1.0,26.0,1130.0,66.0,2.0,0.0
168365,2018.0,0.0,59.0,1400.0,165.0,4.0,0.0
214260,2018.0,1.0,47.0,970.0,79.0,1.0,0.0
492732,2018.0,0.0,24.0,1740.0,101.0,6.0,0.0
488294,2019.0,1.0,37.0,1130.0,122.0,4.0,0.0
938079,2018.0,-0.0,34.0,1210.0,89.0,2.0,0.0
475438,2019.0,1.0,28.0,1120.0,85.0,2.0,0.0
859757,2019.0,0.0,64.0,1170.0,92.0,7.0,0.0
892865,2018.0,1.0,34.0,1320.0,106.0,2.0,0.0
744382,2019.0,1.0,46.0,1350.0,111.0,9.0,0.0
431162,2019.0,0.0,34.0,1080.0,95.0,1.0,0.0
719779,2019.0,1.0,56.0,1020.0,60.0,2.0,0.0
835452,2019.0,0.0,48.0,1410.0,130.0,1.0,0.0
147170,2018.0,1.0,33.0,1140.0,83.0,7.0,0.0
157150,2018.0,0.0,33.0,1070.0,82.0,0.0,0.0
322943,2019.0,1.0,54.0,1100.0,116.0,3.0,0.0
141619,2019.0,1.0,55.0,1860.0,105.0,5.0,0.0
309546,2018.0,1.0,59.0,1050.0,103.0,2.0,0.0
228136,2019.0,-0.0,46.0,1480.0,215.0,1.0,0.0
959399,2018.0,0.0,52.0,1330.0,93.0,7.0,0.0
212015,2018.0,1.0,46.0,1570.0,155.0,5.0,0.0
58064,2019.0,1.0,66.0,1490.0,139.0,5.0,0.0
350422,2019.0,1.0,62.0,990.0,58.0,7.0,0.0
885323,2018.0,1.0,28.0,1250.0,129.0,1.0,0.0
356500,2018.0,0.0,51.0,1950.0,210.0,12.0,0.0
540546,2019.0,1.0,68.0,1570.0,108.0,1.0,0.0
956125,2019.0,0.0,77.0,1190.0,86.0,9.0,1.0
45408,2019.0,0.0,43.0,1330.0,130.0,1.0,1.0
235514,2019.0,1.0,66.0,960.0,56.0,1.0,0.0
545446,2018.0,1.0,40.0,1660.0,149.0,2.0,0.0
245944,2018.0,0.0,35.0,1190.0,152.0,1.0,0.0
619282,2018.0,1.0,49.0,1200.0,62.0,3.0,0.0
424077,2019.0,1.0,35.0,2060.0,116.0,1.0,0.0
253956,2018.0,1.0,61.0,1760.0,165.0,2.0,0.0
99562,2018.0,0.0,78.0,1550.0,213.0,5.0,0.0
778024,2019.0,1.0,44.0,1540.0,160.0,2.0,0.0
865590,2018.0,1.0,28.0,1040.0,65.0,4.0,0.0
875249,2018.0,1.0,69.0,1500.0,118.0,2.0,0.0
21277,2018.0,1.0,61.0,1540.0,126.0,6.0,0.0
210233,2018.0,1.0,28.0,1130.0,115.0,1.0,0.0
147607,2019.0,0.0,36.0,1510.0,179.0,2.0,0.0
887395,2018.0,0.0,48.0,1500.0,99.0,0.0,0.0
737167,2018.0,1.0,27.0,1320.0,116.0,6.0,0.0
577744,2018.0,1.0,52.0,1310.0,112.0,5.0,0.0
242007,2018.0,1.0,27.0,1100.0,90.0,0.0,1.0
929008,2019.0,1.0,57.0,1950.0,228.0,7.0,0.0
249343,2018.0,0.0,43.0,990.0,121.0,4.0,0.0
381205,2018.0,1.0,66.0,1490.0,94.0,9.0,0.0
920469,2019.0,1.0,30.0,950.0,52.0,0.0,0.0
68575,2018.0,1.0,49.0,1080.0,95.0,3.0,0.0
181662,2018.0,1.0,27.0,1910.0,220.0,2.0,0.0
70421,2018.0,0.0,45.0,1760.0,217.0,9.0,0.0
841278,2019.0,0.0,73.0,1480.0,271.0,6.0,0.0
92299,2018.0,1.0,45.0,1120.0,68.0,2.0,0.0
365616,2019.0,-0.0,48.0,1180.0,120.0,2.0,0.0
285466,2018.0,-0.0,49.0,1200.0,84.0,4.0,0.0
760710,2019.0,1.0,34.0,1090.0,144.0,5.0,0.0
330491,2018.0,0.0,73.0,1840.0,198.0,2.0,0.0
398821,2018.0,-0.0,32.0,1150.0,77.0,8.0,0.0
667278,2019.0,1.0,53.0,1040.0,76.0,10.0,0.0
213330,2018.0,0.0,36.0,1500.0,145.0,4.0,0.0
468367,2019.0,1.0,54.0,1410.0,83.0,6.0,0.0
980842,2018.0,0.0,46.0,1400.0,95.0,10.0,0.0
588011,2019.0,1.0,39.0,1330.0,186.0,7.0,0.0
881669,2019.0,-0.0,52.0,1880.0,231.0,1.0,0.0
49433,2019.0,0.0,47.0,1350.0,184.0,4.0,0.0
1975,2018.0,1.0,46.0,1200.0,66.0,1.0,0.0
841571,2019.0,0.0,69.0,1060.0,64.0,6.0,0.0
363607,2018.0,0.0,38.0,1040.0,66.0,1.0,0.0
870828,2019.0,0.0,48.0,960.0,58.0,7.0,0.0
959959,2019.0,1.0,47.0,1290.0,120.0,8.0,0.0
21443,2019.0,1.0,20.0,960.0,54.0,8.0,0.0
571109,2019.0,1.0,34.0,990.0,78.0,1.0,0.0
902788,2018.0,1.0,29.0,1030.0,107.0,1.0,0.0
361236,2019.0,0.0,49.0,1780.0,217.0,3.0,0.0
23637,2018.0,1.0,38.0,1520.0,105.0,4.0,0.0
835063,2019.0,1.0,77.0,1060.0,199.0,14.0,0.0
223482,2018.0,0.0,58.0,1250.0,130.0,5.0,0.0
221892,2018.0,0.0,61.0,1700.0,196.0,4.0,0.0
635445,2018.0,0.0,62.0,1570.0,104.0,7.0,0.0
597109,2018.0,1.0,38.0,1080.0,85.0,2.0,0.0
740249,2019.0,0.0,31.0,1020.0,112.0,0.0,0.0
626093,2018.0,0.0,46.0,1730.0,106.0,6.0,0.0
295009,2018.0,0.0,40.0,2090.0,221.0,2.0,1.0
434262,2019.0,-0.0,51.0,1200.0,86.0,2.0,0.0
356274,2018.0,1.0,41.0,1100.0,107.0,1.0,0.0
518562,2018.0,1.0,38.0,990.0,91.0,9.0,0.0
917861,2019.0,1.0,43.0,1130.0,75.0,6.0,0.0
141305,2018.0,1.0,27.0,1460.0,105.0,2.0,1.0
19318,2018.0,1.0,43.0,1020.0,65.0,11.0,0.0
458931,2018.0,1.0,25.0,1320.0,155.0,5.0,1.0
598179,2019.0,1.0,41.0,1620.0,197.0,2.0,1.0
37119,2018.0,1.0,32.0,1100.0,81.0,0.0,0.0
481342,2019.0,1.0,47.0,1260.0,147.0,4.0,0.0
984513,2018.0,1.0,42.0,1020.0,143.0,1.0,0.0
554119,2019.0,1.0,60.0,1010.0,82.0,3.0,0.0
